No.	prop	genetree
13	0.0164286	((halLeu:0.120636,(nipNip:0.11691,galGal:0.189642):0.00175682):0.0194088,(((cryCin:0.172368,(rheAme:0.0771681,((aptOwe:0.00913993,(aptHaa:0.00608206,aptRow:0.00574921):0.00281102):0.0405403,(tinGut:0.146166,anoDid:0.0721666):0.0149954):0.00144788):0.00152173):0.013191,(casCas:0.0664076,rhePen:0.0865982):0.00592244):0.0193558,((droNov:0.0630497,strCam:0.0567364):0.007017,(eudEle:0.16812,notPer:0.175678):0.0221843):0.0238063):0.00859365);
13	0.015	((halLeu:0.133816,(nipNip:0.100122,galGal:0.172854):0.0317248):0.00622889,((strCam:0.0622485,(casCas:0.0651859,((aptOwe:0.0104232,(aptHaa:0.00545556,aptRow:0.00512271):0.00472081):0.0460988,(cryCin:0.172075,(rheAme:0.0768964,anoDid:0.0883382):0.00150018):0.00416541):0.00217467):0.00118883):0.0124024,(rhePen:0.0916834,(droNov:0.060942,(tinGut:0.15154,(eudEle:0.141707,notPer:0.149265):0.027266):0.0122066):0.0127379):0.00728436):0.0215024);
13	0.0142857	((nipNip:0.125988,(halLeu:0.106591,galGal:0.177353):0.0213669):0.0120875,(((anoDid:0.0883382,(rheAme:0.0755038,(aptOwe:0.0104232,(aptHaa:0.00744108,aptRow:0.00710823):0.00273528):0.0390407):0.00139258):0.0203427,(droNov:0.0590236,rhePen:0.0770271):0.0208518):0.00356444,((casCas:0.0605081,eudEle:0.182933):0.00943701,(strCam:0.0536378,(cryCin:0.159527,(tinGut:0.141732,notPer:0.166723):0.0095582):0.0114658):0.0121811):0.0113076):0.0190268);
13	0.0128571	((nipNip:0.129961,(halLeu:0.127765,galGal:0.198528):0.00416523):0.00811462,(rhePen:0.112063,((((rheAme:0.068046,(aptOwe:0.0104232,(aptHaa:0.00916526,aptRow:0.00883241):0.0010111):0.0315829):0.0145159,(cryCin:0.173752,anoDid:0.0915153):0.00248848):0.000936244,(casCas:0.0451678,droNov:0.0473549):0.0187796):0.00709541,(strCam:0.0555324,(tinGut:0.109163,(eudEle:0.117258,notPer:0.124816):0.00933836):0.0554875):0.0113842):0.0208298):0.00840688);
24	0.02	((galGal:0.16625,(halLeu:0.0554434,nipNip:0.0534743):0.0400433):0.0445582,(aptHaa:0.0761228,(((aptRow:0.0613958,(aptOwe:0.0455848,(rheAme:0.0266925,rhePen:0.0273324):0.0449322):0.0163907):0.00277461,(anoDid:0.0976319,(strCam:0.052317,(cryCin:0.110595,eudEle:0.119791):0.059077):0.010196):0.00460002):0.000971043,((casCas:0.0142838,droNov:0.0164709):0.0428748,(tinGut:0.124791,notPer:0.149781):0.0373602):0.0150517):0.0106485):0.0174207);
24	0.02	((galGal:0.167707,(halLeu:0.0624401,nipNip:0.0604709):0.0345042):0.0431008,(aptHaa:0.0658956,(((aptOwe:0.0540127,(strCam:0.0539572,(casCas:0.01225,droNov:0.0144371):0.0458334):0.00241841):0.00193294,(aptRow:0.0427173,((cryCin:0.0885797,eudEle:0.0977756):0.0599079,(anoDid:0.0598815,(tinGut:0.0740781,notPer:0.0990688):0.059803):0.00636958):0.0145276):0.0126486):0.00179568,(rheAme:0.00761372,rhePen:0.00825358):0.0761675):0.0084012):0.0276479);
24	0.0178571	((galGal:0.167707,(halLeu:0.0546103,nipNip:0.0526412):0.0423339):0.0431008,((aptRow:0.0551399,(aptHaa:0.0511628,((cryCin:0.0885797,eudEle:0.0977756):0.0661465,(anoDid:0.0598815,(tinGut:0.0913711,notPer:0.116362):0.04251):0.0126081):0.0164017):0.00430997):0.00202165,((aptOwe:0.0495311,(rheAme:0.00761372,rhePen:0.00825358):0.0679574):0.00281146,(strCam:0.0537147,(casCas:0.01225,droNov:0.0144371):0.0455909):0.000990896):0.00539867):0.0360491);
24	0.015	((galGal:0.174034,(halLeu:0.0546103,nipNip:0.0526412):0.0486607):0.036774,((((aptHaa:0.0351486,aptRow:0.0348157):0.0160142,((cryCin:0.0885797,eudEle:0.0977756):0.0804328,(anoDid:0.0793215,(tinGut:0.11338,notPer:0.138371):0.0399406):0.00745453):0.00211539):0.00397175,(strCam:0.0534001,(casCas:0.01225,droNov:0.0144371):0.0452763):0.00434429):0.00235988,(aptOwe:0.0495311,(rheAme:0.018767,rhePen:0.0194069):0.056804):0.00821013):0.0360491);
24	0.015	((galGal:0.170221,(halLeu:0.062634,nipNip:0.0606649):0.036824):0.040587,(aptHaa:0.0816845,((anoDid:0.0950884,(aptOwe:0.0498963,(((casCas:0.0221871,droNov:0.0243742):0.0337039,(tinGut:0.0740781,notPer:0.0990688):0.086805):0.000264791,(cryCin:0.0792466,eudEle:0.0884425):0.0901382):0.000229755):0.00771032):0.00296706,(strCam:0.0601154,(aptRow:0.0491863,(rheAme:0.00761372,rhePen:0.00825358):0.0681922):0.0079864):0.00282131):0.0213577):0.0118589);
64	0.0371429	((galGal:0.199631,(halLeu:0.0656222,nipNip:0.063653):0.0632465):0.0111764,(((((aptOwe:0.0222345,(aptHaa:0.0102383,aptRow:0.00990548):0.0117493):0.0255932,(eudEle:0.158404,anoDid:0.0669719):0.0183375):0.008604,(casCas:0.048616,droNov:0.0508031):0.0143048):0.00228743,(strCam:0.0565398,(rheAme:0.0247292,rhePen:0.0253691):0.0554875):0.00454225):0.0208913,(cryCin:0.145562,(tinGut:0.104453,notPer:0.129443):0.0328724):0.0537665):0.0141799);
