No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
30	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	(halLeu:0.196265,(((casCas:0.0672172,((aptRow:0.0295538,(aptHaa:0.0278761,aptOwe:0.0281229):0.00201054):0.0235868,(eudEle:0.178336,strCam:0.0517848):0.00429854):0.00700778):0.00952766,(rheAme:0.060876,rhePen:0.0615159):0.0354197):0.0731302,((nipNip:0.13412,(notPer:0.185994,(anoDid:0.0651645,(cryCin:0.0509339,tinGut:0.0426969):0.0964672):0.0218396):0.040312):0.019165,(droNov:0.105538,galGal:0.213879):0.012138):0.0343866):0.00662435);
31	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	((((((aptRow:0.0269487,(aptHaa:0.0228838,aptOwe:0.0231306):0.00439783):0.109726,((strCam:0.0566756,(((droNov:0.0350847,casCas:0.0328976):0.0136778,anoDid:0.0775681):0.0132439,rhePen:0.0800101):0.00098236):0.000404601,rheAme:0.0807572):0.082537):0.00254589,galGal:0.256818):0.000465664,nipNip:0.184551):0.128417,halLeu:0.314937):0.0022951,((tinGut:0.0976778,(cryCin:0.0847884,eudEle:0.0939843):0.0211264):0.0644966,notPer:0.187165):0.220284);
32	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	((((aptHaa:0.0622188,rhePen:0.0891454):0.0133491,(((strCam:0.0514828,((eudEle:0.104229,tinGut:0.0867959):0.072482,(casCas:0.0408411,aptRow:0.0337722):0.0134447):0.00132317):0.0154875,(aptOwe:0.0501405,anoDid:0.0876223):0.0144668):0.00352138,rheAme:0.0941686):0.0076861):0.0547817,(nipNip:0.141763,(((cryCin:0.139334,notPer:0.156088):0.0316149,droNov:0.0599071):0.0406811,galGal:0.208929):0.00556518):0.0331193):0.0808716,halLeu:0.257723);
33	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	((galGal:0.172525,(halLeu:0.093024,nipNip:0.0910548):0.00873856):0.0357489,((((rheAme:0.0451056,rhePen:0.0457454):0.0264429,tinGut:0.15699):0.0220293,aptOwe:0.0675378):0.0181515,((aptHaa:0.0508454,((eudEle:0.145953,anoDid:0.0545207):0.0228108,(casCas:0.0345155,droNov:0.0367026):0.0118234):0.0112426):0.0246189,((strCam:0.0533808,(cryCin:0.108236,notPer:0.124989):0.0625005):0.00397162,aptRow:0.0544097):0.0207218):0.00997807):0.00556749);
34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	((nipNip:0.203497,(((halLeu:0.141569,((anoDid:0.0621751,(eudEle:0.0689377,notPer:0.0764955):0.0846698):0.0452975,(droNov:0.0579556,strCam:0.0516424):0.0207115):0.0253235):0.0154046,aptOwe:0.110719):0.0169507,((((tinGut:0.108537,cryCin:0.116774):0.0550328,(casCas:0.0561229,rheAme:0.0756737):0.00245429):0.00409267,(aptRow:0.0136197,aptHaa:0.0139526):0.0419813):0.0285655,rhePen:0.111426):0.0429235):0.0315421):0.456217,galGal:0.732447);
35	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	(((rheAme:0.0884822,rhePen:0.0891221):0.0241761,aptOwe:0.0866184):0.039609,((galGal:0.205518,(halLeu:0.129112,nipNip:0.127143):0.00564343):0.00689765,((aptRow:0.0593893,((eudEle:0.178241,aptHaa:0.0490804):0.0103492,((notPer:0.0920726,tinGut:0.0670819):0.034884,cryCin:0.110203):0.069192):0.000292508):0.00624108,((strCam:0.0533967,(casCas:0.0178108,droNov:0.0199979):0.0397121):0.0018534,anoDid:0.0903689):0.013323):0.0291883):0.0308289);
36	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	((halLeu:0.156665,((strCam:0.0518867,(cryCin:0.0607654,tinGut:0.0525284):0.108477):0.0605645,(((aptRow:0.0318485,(aptHaa:0.0304535,aptOwe:0.0307003):0.00172782):0.00172023,(casCas:0.0359202,droNov:0.0381073):0.00471734):0.00516831,eudEle:0.168231):0.0707715):0.000322095):0.00624725,((nipNip:0.12434,galGal:0.197072):0.0304536,(anoDid:0.103316,(notPer:0.18585,(rhePen:0.0573193,rheAme:0.0566794):0.0187383):0.0164564):0.0446742):0.00614919);
37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	0	((galGal:0.351755,(halLeu:0.0711525,nipNip:0.0691834):0.20984):0.0192935,(((rheAme:0.037551,rhePen:0.0381908):0.0431956,(strCam:0.0569504,((((aptHaa:0.0302222,(aptOwe:0.0208699,aptRow:0.0202902):0.00959913):0.00235084,droNov:0.0414961):0.00576573,(notPer:0.17292,anoDid:0.0739296):0.00213778):0.00314735,(tinGut:0.0993059,(cryCin:0.0775414,eudEle:0.0867373):0.0300015):0.0539084):0.0128545):0.00011917):0.0231868,casCas:0.0843826):0.176137);
38	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	((galGal:0.200877,(halLeu:0.0899066,nipNip:0.0879375):0.0402074):0.00692797,(((((cryCin:0.162215,(rhePen:0.0632824,(casCas:0.0337782,droNov:0.0359653):0.00931357):0.0058944):0.0125618,aptOwe:0.0550588):8.71875e-05,strCam:0.057509):0.00110743,(eudEle:0.179066,(aptRow:0.0495658,(anoDid:0.0716678,(tinGut:0.0653141,notPer:0.0903048):0.0803532):0.0159595):5.94489e-06):0.00610193):0.0268261,(rheAme:0.0918285,aptHaa:0.0655417):0.017291):0.00770786);
39	0	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((cryCin:0.149872,anoDid:0.0676356):0.0204681,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00334885,(eudEle:0.15067,notPer:0.158228):0.0170725):0.0117932):0.00309877,(tinGut:0.163745,strCam:0.0546266):0.00145695):0.0400697);
